id,choiceid,choice,price_A,time_A,change_A,comfort_A,price_B,time_B,change_B,comfort_B
141,4,B,4000.0,100.0,0.0,1.0,3200.0,115.0,1.0,1.0
141,5,A,2400.0,100.0,1.0,1.0,3200.0,90.0,0.0,1.0
141,6,B,3200.0,100.0,1.0,0.0,2400.0,115.0,0.0,0.0
141,7,B,4000.0,90.0,1.0,0.0,3200.0,100.0,1.0,0.0
141,8,A,2400.0,115.0,0.0,0.0,3200.0,90.0,0.0,1.0
141,9,B,3200.0,100.0,1.0,0.0,3200.0,90.0,0.0,1.0
141,10,B,4000.0,90.0,1.0,0.0,3200.0,115.0,1.0,1.0
141,11,A,2400.0,100.0,1.0,1.0,2400.0,115.0,0.0,0.0
141,12,A,4000.0,90.0,1.0,0.0,4000.0,100.0,0.0,1.0
142,1,A,2400.0,85.0,0.0,1.0,3200.0,85.0,1.0,1.0
142,2,B,4000.0,85.0,1.0,0.0,2400.0,80.0,1.0,1.0
142,3,B,4000.0,70.0,0.0,1.0,3200.0,80.0,0.0,0.0
142,4,A,3200.0,70.0,1.0,1.0,4000.0,85.0,1.0,0.0
142,5,A,3200.0,85.0,1.0,1.0,4000.0,70.0,0.0,1.0
142,6,A,3200.0,85.0,1.0,1.0,4000.0,85.0,1.0,0.0
142,7,A,4000.0,85.0,1.0,0.0,4000.0,80.0,1.0,1.0
142,8,B,3200.0,80.0,0.0,0.0,2400.0,80.0,1.0,1.0
142,9,B,2400.0,80.0,1.0,1.0,2400.0,85.0,0.0,1.0
142,10,A,4000.0,85.0,1.0,0.0,4000.0,70.0,0.0,1.0
142,11,B,3200.0,70.0,1.0,1.0,2400.0,80.0,1.0,1.0
142,12,A,3200.0,80.0,0.0,0.0,3200.0,70.0,1.0,1.0
142,13,A,2400.0,70.0,1.0,0.0,2400.0,85.0,0.0,1.0
143,1,A,2000.0,115.0,1.0,1.0,2500.0,125.0,1.0,1.0
143,2,A,1500.0,140.0,0.0,1.0,2500.0,125.0,1.0,1.0
143,3,A,1500.0,115.0,1.0,0.0,1500.0,140.0,0.0,1.0
143,4,B,2500.0,140.0,1.0,0.0,2000.0,140.0,1.0,1.0
143,5,B,2000.0,115.0,1.0,1.0,2000.0,125.0,0.0,0.0
143,6,A,1500.0,115.0,1.0,0.0,2000.0,125.0,0.0,0.0
143,7,B,2500.0,115.0,0.0,1.0,1500.0,115.0,1.0,0.0
143,8,A,1500.0,140.0,0.0,1.0,2000.0,115.0,1.0,1.0
143,9,B,1500.0,125.0,1.0,1.0,2000.0,125.0,0.0,0.0
143,10,B,2000.0,140.0,1.0,1.0,2500.0,115.0,0.0,1.0
143,11,A,2000.0,115.0,1.0,1.0,2500.0,115.0,0.0,1.0
143,12,B,2000.0,115.0,1.0,1.0,1500.0,125.0,1.0,1.0
143,13,A,2500.0,125.0,1.0,1.0,2500.0,140.0,1.0,0.0
143,14,A,1500.0,125.0,1.0,1.0,1500.0,140.0,0.0,1.0
143,15,B,2500.0,125.0,1.0,1.0,2000.0,140.0,1.0,1.0
144,1,A,1400.0,105.0,1.0,0.0,1400.0,120.0,2.0,1.0
144,2,B,1400.0,95.0,0.0,1.0,980.0,95.0,2.0,0.0
144,3,B,1400.0,95.0,0.0,1.0,980.0,120.0,1.0,1.0
144,4,B,1190.0,95.0,1.0,1.0,1400.0,95.0,0.0,1.0
144,5,B,1400.0,105.0,1.0,0.0,1400.0,95.0,0.0,1.0
144,6,B,980.0,95.0,2.0,0.0,1190.0,120.0,0.0,0.0
144,7,A,1190.0,105.0,2.0,1.0,1400.0,105.0,1.0,0.0
144,8,B,980.0,120.0,1.0,1.0,980.0,95.0,2.0,0.0
144,9,B,1190.0,120.0,0.0,0.0,980.0,105.0,0.0,1.0
145,1,B,5280.0,147.0,1.0,2.0,4800.0,147.0,1.0,1.0
145,2,B,4800.0,132.0,2.0,2.0,4800.0,147.0,1.0,1.0
145,3,A,5760.0,147.0,2.0,1.0,5760.0,162.0,1.0,2.0
145,4,A,4800.0,132.0,2.0,2.0,5280.0,147.0,1.0,2.0
145,5,B,5760.0,132.0,1.0,1.0,4800.0,147.0,1.0,1.0
145,6,B,5280.0,147.0,1.0,2.0,4800.0,162.0,1.0,1.0
145,7,A,4800.0,147.0,1.0,1.0,5280.0,132.0,1.0,1.0
145,8,A,5280.0,162.0,2.0,1.0,5760.0,162.0,1.0,2.0
145,9,B,5760.0,132.0,1.0,1.0,4800.0,132.0,2.0,2.0
145,10,A,4800.0,162.0,1.0,1.0,5760.0,132.0,1.0,1.0
145,11,B,5280.0,162.0,2.0,1.0,5760.0,132.0,1.0,1.0
145,12,A,5760.0,132.0,1.0,1.0,5280.0,147.0,1.0,2.0
145,13,B,4800.0,162.0,1.0,1.0,5280.0,132.0,1.0,1.0
145,14,B,4800.0,162.0,1.0,1.0,4800.0,132.0,2.0,2.0
145,15,B,5280.0,147.0,1.0,2.0,5280.0,162.0,2.0,1.0
145,16,A,5760.0,147.0,2.0,1.0,5280.0,162.0,2.0,1.0
145,17,B,5280.0,132.0,1.0,1.0,4800.0,132.0,2.0,2.0
146,1,B,3200.0,125.0,2.0,1.0,1920.0,125.0,0.0,1.0
146,2,A,2560.0,125.0,1.0,0.0,1920.0,150.0,2.0,0.0
146,3,A,2560.0,135.0,2.0,1.0,1920.0,150.0,2.0,0.0
146,4,A,3200.0,125.0,2.0,1.0,3200.0,150.0,1.0,1.0
146,5,A,3200.0,125.0,2.0,1.0,1920.0,150.0,2.0,0.0
146,6,B,1920.0,135.0,1.0,1.0,2560.0,125.0,1.0,0.0
146,7,B,3200.0,150.0,1.0,1.0,1920.0,150.0,2.0,0.0
146,8,A,1920.0,125.0,0.0,1.0,3200.0,135.0,0.0,0.0
146,9,A,2560.0,125.0,1.0,0.0,3200.0,135.0,0.0,0.0
146,10,A,1920.0,135.0,1.0,1.0,2560.0,150.0,0.0,1.0
146,11,A,2560.0,135.0,2.0,1.0,3200.0,135.0,0.0,0.0
146,12,A,3200.0,125.0,2.0,1.0,2560.0,135.0,2.0,1.0
146,13,B,2560.0,150.0,0.0,1.0,2560.0,135.0,2.0,1.0
146,14,A,2560.0,125.0,1.0,0.0,1920.0,125.0,0.0,1.0
146,15,B,1920.0,150.0,2.0,0.0,3200.0,135.0,0.0,0.0
146,16,A,3200.0,135.0,0.0,0.0,2560.0,150.0,0.0,1.0
146,17,B,1920.0,135.0,1.0,1.0,3200.0,125.0,2.0,1.0
146,18,B,2560.0,150.0,0.0,1.0,1920.0,150.0,2.0,0.0
147,1,B,3850.0,157.0,1.0,2.0,3500.0,127.0,1.0,1.0
147,2,A,3500.0,142.0,0.0,2.0,4200.0,142.0,1.0,1.0
147,3,A,3500.0,127.0,1.0,1.0,4200.0,157.0,0.0,1.0
147,4,B,3850.0,127.0,0.0,1.0,3500.0,127.0,1.0,1.0
147,5,A,3500.0,142.0,0.0,2.0,3850.0,127.0,0.0,1.0
147,6,A,3500.0,157.0,0.0,1.0,4200.0,142.0,1.0,1.0
147,7,A,3500.0,157.0,0.0,1.0,3850.0,127.0,0.0,1.0
147,8,B,3850.0,157.0,1.0,2.0,4200.0,142.0,1.0,1.0
147,9,B,3500.0,142.0,0.0,2.0,3500.0,127.0,1.0,1.0
147,10,B,4200.0,157.0,0.0,1.0,4200.0,142.0,1.0,1.0
147,11,B,4200.0,127.0,0.0,2.0,4200.0,142.0,1.0,1.0
147,12,B,3500.0,142.0,0.0,2.0,3500.0,157.0,0.0,1.0
147,15,B,3500.0,157.0,0.0,1.0,3500.0,127.0,1.0,1.0
148,1,B,5000.0,140.0,0.0,1.0,5000.0,125.0,0.0,1.0
148,2,B,5000.0,110.0,0.0,0.0,3750.0,125.0,0.0,0.0
148,3,B,3750.0,110.0,0.0,1.0,2500.0,140.0,0.0,0.0
148,4,B,5000.0,110.0,0.0,0.0,3750.0,110.0,0.0,1.0
148,5,A,2500.0,125.0,0.0,1.0,3750.0,110.0,0.0,1.0
148,6,B,3750.0,125.0,0.0,0.0,2500.0,140.0,0.0,0.0
148,7,B,3750.0,125.0,0.0,0.0,2500.0,125.0,0.0,1.0
148,8,B,5000.0,125.0,0.0,1.0,3750.0,140.0,0.0,1.0
148,9,B,3750.0,125.0,0.0,0.0,3750.0,110.0,0.0,1.0
148,10,B,2500.0,140.0,0.0,0.0,2500.0,110.0,0.0,1.0
148,11,B,2500.0,140.0,0.0,0.0,2500.0,125.0,0.0,1.0
148,12,A,3750.0,140.0,0.0,1.0,5000.0,110.0,0.0,0.0
149,1,A,1800.0,115.0,0.0,1.0,2400.0,115.0,0.0,1.0
149,2,A,2400.0,115.0,0.0,1.0,3000.0,105.0,0.0,1.0
149,3,B,2400.0,115.0,0.0,1.0,3000.0,90.0,0.0,1.0
149,4,B,3000.0,115.0,0.0,0.0,1800.0,105.0,0.0,1.0
149,5,A,2400.0,90.0,0.0,1.0,3000.0,115.0,0.0,0.0
149,6,A,1800.0,105.0,0.0,1.0,2400.0,105.0,0.0,0.0
149,7,A,3000.0,90.0,0.0,1.0,3000.0,115.0,0.0,0.0
149,8,A,3000.0,105.0,0.0,1.0,3000.0,115.0,0.0,0.0
149,9,B,2400.0,105.0,0.0,0.0,1800.0,115.0,0.0,1.0
149,10,B,3000.0,90.0,0.0,1.0,2400.0,105.0,0.0,0.0
149,11,B,1800.0,115.0,0.0,1.0,2400.0,90.0,0.0,1.0
150,1,A,1750.0,92.0,1.0,1.0,2125.0,107.0,1.0,1.0
150,2,B,2500.0,92.0,0.0,1.0,2125.0,92.0,1.0,0.0
150,3,A,1750.0,92.0,1.0,1.0,2500.0,92.0,0.0,1.0
150,4,B,2500.0,92.0,0.0,1.0,2500.0,77.0,1.0,0.0
150,5,B,2500.0,77.0,1.0,0.0,2125.0,107.0,1.0,1.0
150,6,B,2125.0,92.0,1.0,0.0,1750.0,92.0,1.0,1.0
150,7,A,1750.0,92.0,1.0,1.0,2125.0,77.0,0.0,1.0
150,8,B,1750.0,92.0,1.0,1.0,1750.0,107.0,0.0,0.0
150,9,A,2125.0,92.0,1.0,0.0,2125.0,77.0,0.0,1.0
150,10,B,1750.0,77.0,1.0,1.0,1750.0,107.0,0.0,0.0
151,1,A,3000.0,125.0,0.0,0.0,3000.0,165.0,1.0,1.0
151,2,B,3000.0,165.0,1.0,1.0,1800.0,165.0,2.0,0.0
151,3,A,2400.0,125.0,2.0,1.0,2400.0,145.0,1.0,0.0
151,4,A,1800.0,165.0,2.0,0.0,3000.0,125.0,0.0,0.0
151,5,A,2400.0,165.0,0.0,1.0,3000.0,125.0,0.0,0.0
151,6,B,3000.0,125.0,0.0,0.0,2400.0,125.0,2.0,1.0
151,7,A,1800.0,145.0,0.0,1.0,1800.0,165.0,2.0,0.0
151,8,B,2400.0,165.0,0.0,1.0,1800.0,165.0,2.0,0.0
151,9,A,2400.0,145.0,1.0,0.0,2400.0,165.0,0.0,1.0
151,10,B,2400.0,125.0,2.0,1.0,1800.0,165.0,2.0,0.0
151,11,B,1800.0,165.0,2.0,0.0,1800.0,125.0,1.0,1.0
151,12,A,3000.0,145.0,2.0,1.0,3000.0,165.0,1.0,1.0
151,13,A,1800.0,125.0,1.0,1.0,1800.0,145.0,0.0,1.0
152,1,B,3000.0,118.0,0.0,0.0,2700.0,93.0,0.0,0.0
152,2,A,2400.0,103.0,0.0,0.0,2700.0,93.0,0.0,0.0
152,3,A,2700.0,93.0,0.0,0.0,2400.0,118.0,0.0,1.0
152,5,A,3000.0,103.0,0.0,1.0,3000.0,118.0,0.0,0.0
152,6,A,2400.0,103.0,0.0,0.0,2400.0,93.0,0.0,1.0
152,7,A,2700.0,103.0,0.0,1.0,3000.0,93.0,0.0,1.0
152,8,A,2700.0,93.0,0.0,0.0,2400.0,93.0,0.0,1.0
152,9,B,2700.0,103.0,0.0,1.0,2400.0,118.0,0.0,1.0
153,1,B,3500.0,105.0,0.0,1.0,2975.0,105.0,0.0,0.0
153,2,A,2450.0,105.0,0.0,1.0,2975.0,105.0,0.0,0.0
153,3,A,2450.0,130.0,0.0,0.0,2975.0,105.0,0.0,0.0
153,4,A,2450.0,105.0,0.0,1.0,2450.0,130.0,0.0,0.0
153,5,A,2450.0,115.0,0.0,1.0,3500.0,115.0,0.0,0.0
153,6,A,2450.0,115.0,0.0,1.0,2975.0,105.0,0.0,0.0
153,7,A,2975.0,130.0,0.0,1.0,3500.0,105.0,0.0,1.0
153,8,B,3500.0,105.0,0.0,1.0,3500.0,115.0,0.0,0.0
153,9,B,3500.0,115.0,0.0,0.0,2975.0,130.0,0.0,1.0
153,10,A,2450.0,115.0,0.0,1.0,2450.0,130.0,0.0,0.0
154,1,B,6030.0,175.0,1.0,1.0,5025.0,160.0,1.0,1.0
154,2,A,4020.0,160.0,2.0,1.0,6030.0,175.0,1.0,1.0
154,3,A,4020.0,140.0,1.0,2.0,6030.0,175.0,1.0,1.0
154,4,B,4020.0,175.0,1.0,1.0,4020.0,140.0,1.0,2.0
154,5,A,6030.0,140.0,2.0,1.0,4020.0,140.0,1.0,2.0
154,6,B,4020.0,160.0,2.0,1.0,5025.0,140.0,1.0,1.0
154,7,B,4020.0,160.0,2.0,1.0,4020.0,140.0,1.0,2.0
154,9,A,6030.0,160.0,1.0,2.0,5025.0,175.0,2.0,2.0
154,10,B,4020.0,175.0,1.0,1.0,6030.0,160.0,1.0,2.0
154,11,A,6030.0,175.0,1.0,1.0,5025.0,175.0,2.0,2.0
155,1,A,2450.0,145.0,2.0,1.0,2975.0,165.0,2.0,1.0
155,2,A,2450.0,165.0,1.0,0.0,2450.0,145.0,2.0,1.0
155,3,A,2975.0,145.0,0.0,0.0,2450.0,165.0,1.0,0.0
155,4,A,2450.0,130.0,0.0,1.0,2975.0,145.0,0.0,0.0
155,5,B,3500.0,130.0,2.0,0.0,3500.0,145.0,1.0,1.0
155,6,A,2450.0,165.0,1.0,0.0,3500.0,130.0,2.0,0.0
155,7,A,3500.0,165.0,0.0,1.0,3500.0,130.0,2.0,0.0
155,8,A,2975.0,130.0,1.0,1.0,2450.0,145.0,2.0,1.0
155,9,B,3500.0,145.0,1.0,1.0,2450.0,145.0,2.0,1.0
155,10,A,3500.0,165.0,0.0,1.0,2975.0,165.0,2.0,1.0
155,11,A,2450.0,145.0,2.0,1.0,3500.0,165.0,0.0,1.0
155,12,A,3500.0,145.0,1.0,1.0,2975.0,165.0,2.0,1.0
155,13,B,2975.0,130.0,1.0,1.0,2450.0,165.0,1.0,0.0
155,14,A,3500.0,165.0,0.0,1.0,3500.0,145.0,1.0,1.0
155,15,B,3500.0,130.0,2.0,0.0,2975.0,165.0,2.0,1.0
156,1,A,3100.0,125.0,0.0,1.0,3720.0,125.0,1.0,2.0
156,2,A,3720.0,125.0,1.0,2.0,4340.0,115.0,0.0,2.0
156,3,A,3100.0,135.0,0.0,2.0,4340.0,125.0,0.0,1.0
156,4,A,3100.0,135.0,0.0,2.0,3720.0,125.0,1.0,2.0
156,5,A,3720.0,135.0,0.0,1.0,3720.0,125.0,1.0,2.0
156,6,B,3720.0,135.0,0.0,1.0,3100.0,135.0,0.0,2.0
156,7,A,4340.0,125.0,0.0,1.0,3720.0,125.0,1.0,2.0
156,8,A,3720.0,115.0,0.0,1.0,3100.0,135.0,0.0,2.0
156,9,A,3720.0,115.0,0.0,1.0,3100.0,125.0,0.0,1.0
156,10,A,3720.0,125.0,1.0,2.0,4340.0,135.0,1.0,1.0
156,11,B,3100.0,115.0,1.0,1.0,3100.0,135.0,0.0,2.0
156,12,B,4340.0,125.0,0.0,1.0,3720.0,135.0,0.0,1.0
156,13,A,3720.0,135.0,0.0,1.0,3100.0,115.0,1.0,1.0
156,14,B,4340.0,135.0,1.0,1.0,4340.0,115.0,0.0,2.0
156,15,B,3100.0,115.0,1.0,1.0,4340.0,125.0,0.0,1.0
157,1,B,4125.0,120.0,0.0,1.0,2750.0,120.0,0.0,0.0
157,2,B,4125.0,110.0,0.0,1.0,2750.0,120.0,0.0,0.0
157,3,A,5500.0,110.0,0.0,0.0,4125.0,120.0,0.0,1.0
157,4,B,4125.0,120.0,0.0,1.0,2750.0,135.0,0.0,1.0
157,5,B,4125.0,135.0,0.0,0.0,2750.0,110.0,0.0,1.0
157,6,B,5500.0,120.0,0.0,1.0,4125.0,135.0,0.0,0.0
157,7,B,4125.0,120.0,0.0,1.0,4125.0,135.0,0.0,0.0
157,8,B,2750.0,110.0,0.0,1.0,2750.0,120.0,0.0,0.0
157,9,B,5500.0,110.0,0.0,0.0,2750.0,135.0,0.0,1.0
157,10,A,5500.0,110.0,0.0,0.0,4125.0,110.0,0.0,1.0
157,11,A,4125.0,135.0,0.0,0.0,5500.0,110.0,0.0,0.0
157,12,A,4125.0,135.0,0.0,0.0,2750.0,135.0,0.0,1.0
158,1,B,4500.0,125.0,1.0,1.0,4050.0,125.0,0.0,1.0
158,2,A,3600.0,125.0,2.0,0.0,3600.0,155.0,1.0,1.0
158,3,A,4050.0,140.0,1.0,0.0,3600.0,155.0,1.0,1.0
158,4,A,4050.0,125.0,0.0,1.0,3600.0,125.0,2.0,0.0
158,5,B,4500.0,140.0,2.0,1.0,4050.0,155.0,2.0,1.0
158,6,B,4050.0,125.0,0.0,1.0,4500.0,155.0,0.0,0.0
158,7,B,4050.0,140.0,1.0,0.0,4500.0,155.0,0.0,0.0
158,8,B,4500.0,125.0,1.0,1.0,3600.0,140.0,0.0,1.0
158,9,B,4500.0,125.0,1.0,1.0,4050.0,140.0,1.0,0.0
158,10,B,4050.0,155.0,2.0,1.0,4500.0,125.0,1.0,1.0
158,11,A,3600.0,140.0,0.0,1.0,4050.0,125.0,0.0,1.0
158,12,A,4050.0,125.0,0.0,1.0,4050.0,140.0,1.0,0.0
158,13,B,4500.0,125.0,1.0,1.0,3600.0,125.0,2.0,0.0
158,14,A,3600.0,155.0,1.0,1.0,4500.0,125.0,1.0,1.0
158,15,B,3600.0,125.0,2.0,0.0,4050.0,140.0,1.0,0.0
158,16,A,3600.0,140.0,0.0,1.0,4500.0,155.0,0.0,0.0
159,1,A,1800.0,155.0,1.0,1.0,2400.0,165.0,1.0,1.0
159,2,A,2400.0,180.0,1.0,0.0,2400.0,165.0,1.0,1.0
159,3,A,1800.0,165.0,0.0,0.0,3000.0,155.0,1.0,0.0
159,4,A,1800.0,180.0,1.0,1.0,2400.0,155.0,0.0,1.0
159,5,A,3000.0,180.0,0.0,1.0,3000.0,165.0,1.0,1.0
159,6,A,3000.0,155.0,1.0,0.0,3000.0,180.0,0.0,1.0
159,7,A,2400.0,180.0,1.0,0.0,2400.0,155.0,0.0,1.0
159,8,B,3000.0,155.0,1.0,0.0,2400.0,155.0,0.0,1.0
159,9,B,2400.0,180.0,1.0,0.0,1800.0,180.0,1.0,1.0
159,10,B,1800.0,155.0,1.0,1.0,1800.0,165.0,0.0,0.0
159,11,A,2400.0,165.0,1.0,1.0,3000.0,155.0,1.0,0.0
160,1,A,2400.0,96.0,0.0,0.0,2400.0,106.0,1.0,1.0
160,2,A,1800.0,121.0,1.0,0.0,1800.0,96.0,1.0,1.0
160,3,B,3000.0,106.0,1.0,0.0,1800.0,121.0,1.0,0.0
160,4,B,1800.0,106.0,0.0,1.0,1800.0,121.0,1.0,0.0
160,5,A,3000.0,106.0,1.0,0.0,3000.0,96.0,1.0,1.0
160,6,B,2400.0,121.0,1.0,1.0,3000.0,106.0,1.0,0.0
160,7,B,3000.0,121.0,0.0,1.0,1800.0,96.0,1.0,1.0
160,8,B,2400.0,106.0,1.0,1.0,3000.0,96.0,1.0,1.0
160,9,A,3000.0,96.0,1.0,1.0,3000.0,121.0,0.0,1.0
160,10,A,2400.0,96.0,0.0,0.0,1800.0,96.0,1.0,1.0
160,11,B,1800.0,96.0,1.0,1.0,1800.0,106.0,0.0,1.0
160,12,B,3000.0,106.0,1.0,0.0,1800.0,106.0,0.0,1.0
160,13,B,3000.0,121.0,0.0,1.0,2400.0,121.0,1.0,1.0
160,14,A,2400.0,96.0,0.0,0.0,1800.0,121.0,1.0,0.0
160,15,A,1800.0,96.0,1.0,1.0,3000.0,106.0,1.0,0.0
161,1,A,4200.0,95.0,0.0,0.0,5250.0,95.0,0.0,1.0
161,2,B,4200.0,105.0,0.0,1.0,5250.0,120.0,0.0,0.0
161,3,A,5250.0,95.0,0.0,1.0,4725.0,120.0,0.0,1.0
161,4,B,4725.0,95.0,0.0,1.0,5250.0,120.0,0.0,0.0
161,5,A,4725.0,95.0,0.0,1.0,4200.0,105.0,0.0,1.0
161,6,B,4200.0,120.0,0.0,1.0,5250.0,95.0,0.0,1.0
161,7,A,5250.0,95.0,0.0,1.0,4200.0,105.0,0.0,1.0
161,8,A,5250.0,105.0,0.0,1.0,4725.0,120.0,0.0,1.0
161,9,B,4200.0,120.0,0.0,1.0,5250.0,105.0,0.0,1.0
162,1,B,3750.0,162.0,1.0,1.0,2500.0,142.0,1.0,1.0
162,2,B,3125.0,142.0,2.0,1.0,3750.0,142.0,1.0,2.0
162,3,A,3125.0,162.0,1.0,1.0,2500.0,162.0,2.0,2.0
162,4,A,3750.0,162.0,1.0,1.0,2500.0,162.0,2.0,2.0
162,5,A,2500.0,177.0,1.0,1.0,2500.0,162.0,2.0,2.0
162,6,A,3750.0,142.0,1.0,2.0,2500.0,162.0,2.0,2.0
162,7,A,2500.0,162.0,2.0,2.0,3750.0,177.0,2.0,1.0
162,8,B,3125.0,162.0,1.0,1.0,2500.0,177.0,1.0,1.0
162,9,B,3125.0,142.0,2.0,1.0,3125.0,162.0,1.0,1.0
162,10,B,3125.0,142.0,2.0,1.0,3750.0,162.0,1.0,1.0
162,11,B,3125.0,142.0,2.0,1.0,3125.0,177.0,1.0,2.0
162,12,A,3125.0,162.0,1.0,1.0,3750.0,142.0,1.0,2.0
162,13,A,3125.0,177.0,1.0,2.0,2500.0,162.0,2.0,2.0
162,14,B,3125.0,142.0,2.0,1.0,2500.0,162.0,2.0,2.0
162,15,B,3750.0,142.0,1.0,2.0,3750.0,162.0,1.0,1.0
162,16,A,3125.0,177.0,1.0,2.0,3750.0,162.0,1.0,1.0
163,1,A,3500.0,80.0,0.0,0.0,3500.0,100.0,0.0,1.0
163,2,A,2625.0,90.0,0.0,0.0,2625.0,80.0,0.0,1.0
163,3,A,1750.0,80.0,0.0,1.0,3500.0,80.0,0.0,0.0
163,4,A,2625.0,100.0,0.0,1.0,3500.0,80.0,0.0,0.0
163,5,A,1750.0,80.0,0.0,1.0,2625.0,90.0,0.0,0.0
163,6,B,1750.0,100.0,0.0,0.0,1750.0,90.0,0.0,1.0
163,7,A,1750.0,90.0,0.0,1.0,2625.0,90.0,0.0,0.0
163,8,A,1750.0,100.0,0.0,0.0,2625.0,80.0,0.0,1.0
163,9,B,2625.0,90.0,0.0,0.0,1750.0,100.0,0.0,0.0
164,1,B,3500.0,140.0,0.0,1.0,2450.0,140.0,0.0,1.0
164,2,A,2450.0,140.0,0.0,1.0,3500.0,155.0,0.0,0.0
164,3,B,3500.0,140.0,0.0,1.0,2450.0,155.0,0.0,1.0
164,4,B,3500.0,130.0,0.0,1.0,2450.0,140.0,0.0,1.0
164,5,B,3500.0,130.0,0.0,1.0,2975.0,155.0,0.0,1.0
164,6,A,3500.0,155.0,0.0,0.0,3500.0,140.0,0.0,1.0
164,7,B,2975.0,140.0,0.0,0.0,2450.0,140.0,0.0,1.0
164,8,B,3500.0,155.0,0.0,0.0,2975.0,130.0,0.0,1.0
164,9,A,2975.0,130.0,0.0,1.0,2975.0,140.0,0.0,0.0
164,10,A,2975.0,155.0,0.0,1.0,3500.0,155.0,0.0,0.0
164,11,A,2450.0,155.0,0.0,1.0,2975.0,130.0,0.0,1.0
164,12,B,3500.0,155.0,0.0,0.0,3500.0,130.0,0.0,1.0
165,1,A,2450.0,117.0,1.0,0.0,2975.0,117.0,1.0,1.0
165,2,B,3500.0,117.0,0.0,1.0,3500.0,102.0,1.0,0.0
165,3,A,2450.0,117.0,1.0,0.0,3500.0,102.0,1.0,0.0
165,4,B,3500.0,92.0,1.0,1.0,2450.0,117.0,1.0,0.0
165,5,A,2450.0,117.0,1.0,0.0,2450.0,102.0,0.0,1.0
165,6,B,2975.0,102.0,1.0,1.0,3500.0,102.0,1.0,0.0
165,7,A,2450.0,102.0,0.0,1.0,3500.0,92.0,1.0,1.0
165,8,A,2975.0,117.0,1.0,1.0,3500.0,117.0,0.0,1.0
165,9,B,3500.0,117.0,0.0,1.0,3500.0,92.0,1.0,1.0
165,10,A,2450.0,117.0,1.0,0.0,2450.0,92.0,1.0,1.0
165,11,B,3500.0,92.0,1.0,1.0,2975.0,102.0,1.0,1.0
165,12,A,2450.0,117.0,1.0,0.0,2975.0,92.0,0.0,0.0
165,13,B,2450.0,102.0,0.0,1.0,3500.0,102.0,1.0,0.0
165,14,A,3500.0,102.0,1.0,0.0,2450.0,92.0,1.0,1.0
165,15,B,2450.0,102.0,0.0,1.0,2450.0,92.0,1.0,1.0
165,16,B,3500.0,92.0,1.0,1.0,2975.0,117.0,1.0,1.0
166,1,B,2700.0,127.0,0.0,1.0,2160.0,102.0,0.0,1.0
166,2,A,2160.0,102.0,0.0,1.0,2430.0,112.0,0.0,0.0
166,3,B,2700.0,102.0,0.0,0.0,2430.0,112.0,0.0,0.0
166,4,B,2430.0,102.0,0.0,1.0,2430.0,112.0,0.0,0.0
166,5,B,2700.0,112.0,0.0,1.0,2430.0,127.0,0.0,1.0
166,6,A,2700.0,102.0,0.0,0.0,2430.0,127.0,0.0,1.0
166,7,B,2430.0,112.0,0.0,0.0,2160.0,127.0,0.0,0.0
166,8,B,2160.0,127.0,0.0,0.0,2160.0,112.0,0.0,1.0
166,9,A,2430.0,102.0,0.0,1.0,2700.0,102.0,0.0,0.0
167,1,A,2600.0,155.0,1.0,0.0,5200.0,170.0,1.0,1.0
167,2,B,3900.0,155.0,1.0,1.0,2600.0,170.0,1.0,1.0
167,3,B,5200.0,155.0,0.0,1.0,2600.0,170.0,1.0,1.0
167,4,A,2600.0,145.0,0.0,1.0,3900.0,170.0,0.0,0.0
167,5,B,3900.0,170.0,0.0,0.0,2600.0,170.0,1.0,1.0
167,6,B,5200.0,145.0,1.0,0.0,3900.0,155.0,1.0,1.0
167,7,A,2600.0,155.0,1.0,0.0,3900.0,145.0,1.0,1.0
167,8,B,5200.0,155.0,0.0,1.0,5200.0,145.0,1.0,0.0
167,9,A,3900.0,170.0,0.0,0.0,5200.0,155.0,0.0,1.0
167,10,A,2600.0,155.0,1.0,0.0,2600.0,145.0,0.0,1.0
167,11,B,3900.0,155.0,1.0,1.0,3900.0,170.0,0.0,0.0
167,12,A,2600.0,170.0,1.0,1.0,3900.0,145.0,1.0,1.0
167,13,A,3900.0,170.0,0.0,0.0,3900.0,145.0,1.0,1.0
168,1,B,3600.0,215.0,1.0,1.0,3600.0,190.0,0.0,1.0
168,2,B,3000.0,215.0,0.0,2.0,3000.0,170.0,1.0,1.0
168,3,A,3600.0,190.0,0.0,1.0,4200.0,170.0,0.0,1.0
168,4,A,4200.0,215.0,0.0,1.0,3000.0,215.0,0.0,2.0
168,5,A,4200.0,170.0,0.0,1.0,3000.0,170.0,1.0,1.0
168,6,B,3000.0,215.0,0.0,2.0,3600.0,170.0,0.0,2.0
168,7,A,4200.0,215.0,0.0,1.0,3600.0,215.0,1.0,1.0
168,8,B,3600.0,215.0,1.0,1.0,3000.0,215.0,0.0,2.0
168,9,B,3600.0,170.0,0.0,2.0,3000.0,190.0,0.0,1.0
168,10,B,4200.0,215.0,0.0,1.0,3000.0,170.0,1.0,1.0
168,11,B,3600.0,170.0,0.0,2.0,4200.0,170.0,0.0,1.0
168,12,A,3000.0,215.0,0.0,2.0,4200.0,190.0,1.0,2.0
168,13,B,3600.0,170.0,0.0,2.0,3000.0,170.0,1.0,1.0
